	latitude	longitude
0	40.7127837	-74.0059413
1	34.0522342	-118.2436849
2	41.8781136	-87.6297982
3	29.7604267	-95.3698028
4	39.9525839	-75.1652215
5	33.4483771	-112.0740373
6	29.4241219	-98.49362819999999
7	32.715738	-117.1610838
8	32.7766642	-96.79698789999999
9	37.3382082	-121.8863286
10	30.267153	-97.7430608
11	39.768403	-86.158068
12	30.3321838	-81.65565099999999
13	37.7749295	-122.4194155
14	39.9611755	-82.99879419999999
15	35.2270869	-80.8431267
16	32.7554883	-97.3307658
17	42.331427	-83.0457538
18	31.7775757	-106.4424559
19	35.1495343	-90.0489801
20	47.6062095	-122.3320708
21	39.7392358	-104.990251
22	38.9071923	-77.0368707
23	42.3600825	-71.0588801
24	36.1626638	-86.7816016
25	39.2903848	-76.6121893
26	35.4675602	-97.5164276
27	38.2526647	-85.7584557
28	45.5230622	-122.6764816
29	36.1699412	-115.1398296
30	43.0389025	-87.9064736
31	35.0853336	-106.6055534
32	32.2217429	-110.926479
33	36.7468422	-119.7725868
34	38.5815719	-121.4943996
35	33.7700504	-118.1937395
36	39.0997265	-94.5785667
37	33.4151843	-111.8314724
38	36.8529263	-75.97798499999999
39	33.7489954	-84.3879824
40	38.8338816	-104.8213634
41	41.2523634	-95.99798829999999
42	35.7795897	-78.6381787
43	25.7616798	-80.1917902
44	37.8043637	-122.2711137
45	44.977753	-93.2650108
46	36.1539816	-95.99277500000001
47	41.49932	-81.6943605
48	37.688889	-97.336111
49	32.735687	-97.10806559999999
50	29.95106579999999	-90.0715323
51	35.3732921	-119.0187125
52	27.950575	-82.4571776
53	21.3069444	-157.8583333
54	39.7294319	-104.8319195
55	33.8352932	-117.9145036
56	33.7455731	-117.8678338
57	38.6270025	-90.19940419999999
58	33.9533487	-117.3961564
59	27.8005828	-97.39638099999999
60	38.0405837	-84.5037164
61	40.44062479999999	-79.9958864
62	61.2180556	-149.9002778
63	37.9577016	-121.2907796
64	39.1031182	-84.5120196
65	44.9537029	-93.0899578
66	41.6639383	-83.55521200000001
67	36.0726354	-79.7919754
68	40.735657	-74.1723667
69	33.0198431	-96.6988856
70	36.0395247	-114.9817213
71	40.8257625	-96.6851982
72	42.88644679999999	-78.8783689
73	40.72815749999999	-74.0776417
74	32.6400541	-117.0841955
75	41.079273	-85.1393513
76	28.5383355	-81.3792365
77	27.773056	-82.64
78	33.3061605	-111.8412502
79	27.5305671	-99.48032409999999
80	36.8507689	-76.28587259999999
81	35.9940329	-78.898619
82	43.0730517	-89.4012302
83	33.5778631	-101.8551665
84	33.6839473	-117.7946942
85	36.09985959999999	-80.244216
86	33.5386523	-112.1859866
87	32.912624	-96.63888329999999
88	25.8575963	-80.2781057
89	39.5296329	-119.8138027
90	36.7682088	-76.2874927
91	33.3528264	-111.789027
92	30.4582829	-91.1403196
93	32.8140177	-96.9488945
94	33.4941704	-111.9260519
95	36.1988592	-115.1175013
96	37.5482697	-121.9885719
97	43.6187102	-116.2146068
98	37.5407246	-77.4360481
99	34.1083449	-117.2897652
100	33.5206608	-86.80248999999999
101	47.6587802	-117.4260466
102	43.16103	-77.6109219
103	41.6005448	-93.6091064
104	37.63909719999999	-120.9968782
105	35.0526641	-78.87835849999999
106	47.2528768	-122.4442906
107	34.1975048	-119.1770516
108	34.0922335	-117.435048
109	32.4609764	-84.9877094
110	32.3668052	-86.2999689
111	33.9424658	-117.2296717
112	32.5251516	-93.7501789
113	41.7605849	-88.32007150000001
114	40.9312099	-73.89874689999999
115	41.0814447	-81.51900529999999
116	33.660297	-117.9992265
117	34.7464809	-92.28959479999999
118	33.4734978	-82.0105148
119	35.2219971	-101.8312969
120	34.1425078	-118.255075
121	30.6953657	-88.0398912
122	42.9633599	-85.6680863
123	40.7607793	-111.8910474
124	30.4382559	-84.28073289999999
125	34.7303688	-86.5861037
126	32.7459645	-96.99778459999999
127	35.9606384	-83.9207392
128	42.2625932	-71.8022934
129	37.0870821	-76.4730122
130	25.9017472	-97.4974838
131	38.9822282	-94.6707917
132	34.3916641	-118.542586
133	41.8239891	-71.4128343
134	33.7739053	-117.9414477
135	35.0456297	-85.3096801
136	33.1958696	-117.3794834
137	32.2987573	-90.1848103
138	26.1224386	-80.13731740000001
139	38.440429	-122.7140548
140	34.10639889999999	-117.5931084
141	27.2730492	-80.3582261
142	33.4255104	-111.9400054
143	34.0633443	-117.6508876
144	45.6387281	-122.6614861
145	26.5628537	-81.9495331
146	43.5445959	-96.73110340000001
147	37.2089572	-93.29229889999999
148	33.5805955	-112.2373779
149	26.007765	-80.2962555
150	38.4087993	-121.3716178
151	44.9428975	-123.0350963
152	34.6867846	-118.1541632
153	33.8752935	-117.5664384
154	44.0520691	-123.0867536
155	34.5794343	-118.1164613
156	36.6777372	-121.6555013
157	42.1014831	-72.589811
158	29.6910625	-95.2091006
159	40.5852602	-105.084423
160	37.6688205	-122.0807964
161	34.055103	-117.7499909
162	35.79154	-78.7811169
163	42.2711311	-89.0939952
164	38.8048355	-77.0469214
165	33.1192068	-117.086421
166	33.1972465	-96.6397822
167	39.114053	-94.6274636
168	41.525031	-88.0817251
169	37.36883	-122.0363496
170	33.8358492	-118.3406288
171	41.1865478	-73.19517669999999
172	39.7047095	-105.0813734
173	26.0112014	-80.1494901
174	40.9167654	-74.17181099999999
175	41.7508391	-88.1535352
176	43.0481221	-76.14742439999999
177	32.76679550000001	-96.5991593
178	39.7589478	-84.1916069
179	32.0835407	-81.09983419999999
180	36.5297706	-87.3594528
181	33.7877944	-117.8531119
182	34.1477849	-118.1445155
183	33.8703596	-117.9242966
184	31.1171194	-97.72779589999999
185	33.1506744	-96.82361159999999
186	37.0298687	-76.34522179999999
187	26.2034071	-98.23001239999999
188	42.5144566	-83.01465259999999
189	47.610377	-122.2006786
190	40.6916132	-112.0010501
191	34.0007104	-81.0348144
192	38.8813958	-94.81912849999999
193	42.5803122	-83.0302033
194	41.308274	-72.9278835
195	25.9860762	-80.30356019999999
196	31.549333	-97.1466695
197	34.1705609	-118.8375937
198	41.9778795	-91.6656232
199	32.7764749	-79.93105120000001
200	36.3302284	-119.2920585
201	39.0558235	-95.68901849999999
202	40.6639916	-74.2107006
203	29.6516344	-82.32482619999999
204	39.8680412	-104.9719243
205	38.7521235	-121.2880059
206	32.9756415	-96.8899636
207	26.271192	-80.2706044
208	41.0534302	-73.5387341
209	34.2694474	-118.781482
210	37.9779776	-122.0310733
211	41.76371109999999	-72.6850932
212	47.3809335	-122.2348431
213	30.2240897	-92.0198427
214	31.9973456	-102.0779146
215	33.6292337	-112.3679279
216	33.2148412	-97.13306829999999
217	34.5362184	-117.2927641
218	37.9715592	-87.5710898
219	37.3541079	-121.9552356
220	32.4487364	-99.73314390000002
221	33.9519347	-83.357567
222	38.1040864	-122.2566367
223	40.6084305	-75.4901833
224	35.2225668	-97.4394777
225	30.080174	-94.1265562
226	39.0911161	-94.41550679999999
227	35.8456213	-86.39027
228	42.2808256	-83.7430378
229	39.78172130000001	-89.6501481
230	37.8715926	-122.272747
231	40.6936488	-89.5889864
232	40.2338438	-111.6585337
233	34.0686206	-118.0275667
234	38.9517053	-92.3340724
235	42.732535	-84.5555347
236	46.8771863	-96.7898034
237	33.9401088	-118.1331593
238	33.6411316	-117.9186689
239	34.2257255	-77.9447102
240	39.8027644	-105.0874842
241	33.9616801	-118.3531311
242	25.9420377	-80.2456045
243	33.1580933	-117.3505939
244	39.8366528	-105.0372046
245	44.0121221	-92.4801989
246	31.8456816	-102.3676431
247	42.9956397	-71.4547891
248	42.0354084	-88.2825668
249	40.6096698	-111.9391031
250	30.5082551	-97.678896
251	27.9658533	-82.8001026
252	41.5581525	-73.0514965
253	45.5001357	-122.4302013
254	38.24935809999999	-122.0399663
255	45.7832856	-108.5006904
256	42.6334247	-71.31617179999999
257	34.274646	-119.2290316
258	38.2544472	-104.6091409
259	35.9556923	-80.0053176
260	34.0686208	-117.9389526
261	37.9357576	-122.3477486
262	33.5539143	-117.2139232
263	42.3736158	-71.10973349999999
264	38.0049214	-121.805789
265	33.4936391	-117.1483648
266	33.9022367	-118.081733
267	39.5807452	-104.8771726
268	47.9789848	-122.2020794
269	28.0344621	-80.5886646
270	33.9137085	-98.4933873
271	44.51915899999999	-88.019826
272	37.6879241	-122.4702079
273	34.1808392	-118.3089661
274	32.9483335	-96.7298519
275	26.2378597	-80.1247667
276	32.8546197	-79.9748103
277	36.060949	-95.7974526
278	40.0149856	-105.2705456
279	26.7153424	-80.0533746
280	34.9530337	-120.4357191
281	32.7947731	-116.9625269
282	41.5236437	-90.5776367
283	34.1064001	-117.3703235
284	32.3199396	-106.7636538
285	37.5629917	-122.3255254
286	33.046233	-96.994174
287	41.6763545	-86.25198979999999
288	28.0394654	-81.9498042
289	42.12922409999999	-80.085059
290	32.3512601	-95.30106239999999
291	29.5635666	-95.2860474
292	30.627977	-96.3344068
293	42.5847425	-87.82118539999999
294	33.9304352	-84.3733147
295	36.8252277	-119.7029194
296	43.0125274	-83.6874562
297	37.2709704	-79.9414266
298	42.6525793	-73.7562317
299	33.9971974	-117.4854802
300	33.8958492	-118.2200712
301	31.4637723	-100.4370375
302	45.5228939	-122.989827
303	34.6035669	-98.39592909999999
304	47.48287759999999	-122.2170661
305	33.2000368	-117.2425355
306	26.0764783	-80.25211569999999
307	40.4233142	-104.7091322
308	33.6000232	-117.6719953
309	36.8354258	-76.2982742
310	42.3222599	-83.17631449999999
311	33.954737	-118.2120161
312	33.2098407	-87.56917349999999
313	42.36837	-83.35270969999999
314	41.6362152	-70.93420499999999
315	38.3565773	-121.9877444
316	42.0834335	-71.0183787
317	34.0232431	-84.3615555
318	45.48706199999999	-122.8037102
319	42.2528772	-71.0022705
320	39.5349112	-119.7526886
321	46.6020711	-120.5058987
322	38.9108408	-94.3821724
323	47.3223221	-122.3126222
324	33.8316745	-118.281693
325	34.0194543	-118.4911912
326	34.4263886	-117.3008784
327	33.1031744	-96.67055030000002
328	35.2327544	-106.6630437
329	32.6926512	-114.6276916
330	33.7513419	-117.9939921
331	40.2968979	-111.6946475
332	42.46676300000001	-70.9494938
333	40.5865396	-122.3916754
334	47.6732281	-117.2393748
335	25.790654	-80.1300455
336	29.5074538	-95.0949303
337	38.9716689	-95.2352501
338	34.4208305	-119.6981901
339	26.1275862	-80.23310359999999
340	40.5649781	-111.8389726
341	26.1669711	-80.25659499999999
342	32.8406946	-83.6324022
343	40.1672068	-105.1019275
344	26.3683064	-80.1289321
345	33.1433723	-117.1661449
346	35.612661	-77.3663538
347	42.3636331	-87.84479379999999
348	41.7014912	-71.1550451
349	39.7284944	-121.8374777
350	42.3370413	-71.20922139999999
351	37.7249296	-122.1560768
352	40.3356483	-75.9268747
353	41.11774399999999	-73.4081575
354	35.3859242	-94.39854749999999
355	33.6189101	-117.9289469
356	35.5950581	-82.5514869
357	42.7653662	-71.46756599999999
358	35.6528323	-97.47809540000002
359	33.9791793	-118.032844
360	43.5407172	-116.5634624
361	44.840798	-93.2982799
362	28.9005446	-81.26367379999999
363	33.9164032	-118.3525748
364	46.78667189999999	-92.1004852
365	39.978371	-86.1180435
366	36.7282054	-76.5835621
367	40.8584328	-74.16375529999999
368	38.7071247	-121.2810611
369	37.6818745	-121.7680088
370	37.7396513	-121.4252227
371	34.095287	-118.1270146
372	47.6814875	-122.2087353
373	40.2170534	-74.7429384
374	41.223	-111.9738304
375	33.4053867	-86.8113781
376	41.8455877	-87.7539448
377	39.9567548	-86.01335
378	29.6196787	-95.6349463
379	41.394817	-73.4540111
380	43.6121087	-116.3915131
381	33.7205771	-116.2155619
382	35.4087517	-80.579511
383	33.6971468	-117.185294
384	40.1164204	-88.2433829
385	33.8675143	-117.9981181
386	42.6064095	-83.1497751
387	38.8106075	-90.69984769999999
388	34.0289259	-84.198579
389	48.74908	-122.4781473
390	42.32420399999999	-83.400211
391	39.165325	-86.52638569999999
392	42.4999942	-96.40030689999999
393	41.7001009	-71.4161671
394	33.7475203	-116.9719684
395	32.5007037	-94.74048909999999
396	42.4989936	-83.3677168
397	44.0581728	-121.3153096
398	33.8536269	-118.1339563
399	37.3021632	-120.4829677
400	26.2159066	-98.32529319999999
401	34.0122346	-117.688944
402	37.48521520000001	-122.2363548
403	26.3017374	-98.1633432
404	41.7798226	-71.4372796
405	41.4047742	-81.7229086
406	40.9114882	-73.7823549
407	33.6469661	-117.689218
408	38.2975381	-122.286865
409	41.5833688	-87.5000412
410	36.0625795	-94.1574263
411	40.4842027	-88.99368729999999
412	33.4355977	-112.3496021
413	42.3875968	-71.0994968
414	29.5844524	-81.20786989999999
415	30.6743643	-96.3699632
416	41.5933696	-87.3464271
417	27.9094665	-82.7873244
418	45.0941315	-93.3563405
419	33.7458511	-117.826166
420	42.7261309	-87.78285230000002
421	26.3184123	-80.09976569999999
422	37.4137536	-79.14224639999999
423	37.3860517	-122.0838511
424	42.3265152	-122.8755949
425	42.7070354	-71.1631137
426	33.8816818	-118.1170117
427	28.0836269	-80.60810889999999
428	39.7674578	-94.84668099999999
429	39.9259463	-75.1196199
430	37.0965278	-113.5684164
431	46.2112458	-119.1372338
432	34.0852868	-117.9608978
433	33.9898188	-117.7325848
434	37.7652065	-122.2416355
435	31.5785074	-84.15574099999999
436	42.0883603	-87.98062650000001
437	41.408969	-75.66241219999999
438	42.0450722	-87.68769689999999
439	42.2917069	-85.5872286
440	29.7355047	-94.97742740000001
441	34.09751	-117.6483876
442	36.18674420000001	-94.1288141
443	40.6259316	-75.37045789999999
444	42.0333607	-88.0834059
445	32.8323225	-79.82842579999999
446	47.30732279999999	-122.2284532
447	39.8403147	-88.9548001
448	37.7799273	-121.9780153
449	37.6624312	-121.8746789
450	42.9133602	-85.7053085
451	30.2265949	-93.2173758
452	45.0105194	-93.4555093
453	41.69864159999999	-88.0683955
454	26.1947962	-98.1836216
455	44.2619309	-88.41538469999999
456	35.262082	-81.18730049999999
457	38.6779591	-121.1760583
458	42.4733688	-83.2218731
459	42.65836609999999	-83.1499322
460	41.6612104	-72.7795419
461	33.4353394	-112.3576567
462	40.79894729999999	-81.378447
463	32.6130007	-83.624201
464	37.5933918	-122.0438298
465	33.7825194	-117.2286478
466	37.7974273	-121.2160526
467	41.6611277	-91.5301683
468	35.84229670000001	-90.704279
469	39.7390721	-75.5397878
470	33.930293	-118.2114603
471	40.3977612	-105.0749801
472	41.878711	-71.38255579999999
473	26.5317866	-80.0905465
474	43.0116784	-88.2314813
475	30.3674198	-89.0928155
476	34.5008311	-117.1858759
477	40.8567662	-74.1284764
478	44.0805434	-103.2310149
479	41.0602216	-111.9710529
480	40.4167022	-86.87528689999999
481	37.4946568	-120.8465941
482	40.1933767	-85.3863599
483	31.0982344	-97.342782
484	29.6185669	-95.5377215
485	34.0555693	-117.1825381
486	35.6869752	-105.937799
487	26.1403635	-80.2133808
488	37.4323341	-121.8995741
489	42.1103041	-88.03424000000001
490	46.87871759999999	-113.996586
491	34.9248667	-81.02507840000001
492	34.7540524	-77.4302414
493	35.9250637	-86.8688899
494	35.1982836	-111.651302
495	33.0145673	-97.0969552
496	26.1003654	-80.3997748
497	42.492786	-92.34257749999999
498	40.6975898	-74.26316349999999
499	40.9125992	-73.8370786
500	26.640628	-81.8723084
501	31.2232313	-85.3904888
