	latitude	longitude
502	38.5890723	-121.302728
503	33.8491816	-118.3884078
504	35.6145169	-88.81394689999999
505	46.2395793	-119.1005657
506	38.7881062	-90.4974359
507	44.811349	-91.4984941
508	32.8342952	-97.2289029
509	46.8083268	-100.7837392
510	33.8886259	-117.8131125
511	29.9940924	-90.2417434
512	37.9100783	-122.0651819
513	39.41426879999999	-77.4105409
514	44.0247062	-88.5426136
515	38.0279762	-121.8846806
516	37.4418834	-122.1430195
517	32.5159852	-93.7321228
518	43.66147100000001	-70.2553259
519	45.5579451	-94.16324039999999
520	38.5449065	-121.7405167
521	37.654656	-122.4077498
522	34.2163937	-119.0376023
523	34.769536	-92.2670941
524	42.8142432	-73.9395687
525	39.1434406	-77.2013705
526	26.1906306	-97.69610259999999
527	44.9238552	-92.9593797
528	44.8041322	-93.1668858
529	39.1404477	-121.6169108
530	45.0724642	-93.4557877
531	41.0997803	-80.6495194
532	42.0324025	-87.7416246
533	28.2919557	-81.40757099999999
534	36.3134397	-82.3534727
535	28.805267399999998	-97.0035982
536	33.4269728	-117.6119925
537	40.6687141	-74.1143091
538	33.5225261	-117.7075526
539	40.767323	-74.2048677
540	39.02284849999999	-94.7151865
541	25.4687224	-80.4775569
542	39.0839973	-77.1527578
543	26.4614625	-80.0728201
544	42.6827885	-89.0187222
545	35.0886963	-92.4421011
546	33.9830688	-118.096735
547	41.452819	-82.1823746
548	34.0165053	-118.1137535
549	38.1341477	-121.2722194
550	29.7030024	-98.1244531
551	48.0517637	-122.1770818
552	26.2128609	-80.2497707
553	36.9613356	-120.0607176
554	30.3118769	-95.45605119999999
555	36.9741171	-122.0307963
556	44.8546856	-93.47078599999999
557	41.1399814	-104.8202462
558	29.2108147	-81.0228331
559	34.0753762	-84.2940899
560	39.3995008	-84.5613355
561	42.3764852	-71.2356113
562	45.1732394	-93.30300629999999
563	42.7762015	-71.0772796
564	41.2619444	-95.8608333
565	42.240872	-83.2696509
566	43.100903	-75.232664
567	42.034722	-93.61999999999999
568	33.9319578	-117.9461734
569	33.0369867	-117.2919818
570	36.9685219	-86.4808043
571	44.7677424	-93.27772259999999
572	34.85261759999999	-82.3940104
573	41.5772115	-93.711332
574	30.505198	-97.8202888
575	36.2077288	-119.3473379
576	34.0625106	-118.1228476
577	39.4863773	-75.02596369999999
578	39.4667034	-87.41390919999999
579	25.8900949	-80.1867138
580	32.5631924	-97.1416768
581	43.0166806	-88.0070315
582	41.67176480000001	-72.9492703
583	40.66772479999999	-111.9388258
584	42.4250964	-71.066163
585	41.5381535	-72.80704349999999
586	45.1607987	-93.23494889999999
587	26.6617635	-80.2683571
588	37.3229978	-122.0321823
589	44.0462362	-123.0220289
590	36.3320196	-94.1185366
591	42.4974085	-82.89636039999999
592	33.8883487	-118.3089624
593	42.6389216	-83.29104679999999
594	32.6781085	-117.0991967
595	39.0638705	-108.5506486
596	38.7907339	-121.2357828
597	35.9131996	-79.0558445
598	42.866632	-106.313081
599	39.9205411	-105.0866504
600	38.232417	-122.6366524
601	40.5621704	-111.929658
602	39.9242266	-83.8088171
603	47.4941836	-111.2833449
604	40.0378755	-76.3055144
605	27.044224	-82.2359254
606	47.1717649	-122.518458
607	33.95260200000001	-84.5499327
608	37.9735346	-122.5310874
609	42.4894801	-83.1446485
610	42.0333623	-87.88339909999999
611	33.9816812	-118.2250725
612	32.7678287	-117.0230839
613	41.6303103	-87.85394250000002
614	32.6098566	-85.48078249999999
615	44.6496868	-93.24271999999999
616	37.7719074	-87.1111676
617	35.3395079	-97.48670279999999
618	26.9342246	-80.0942087
619	43.49165139999999	-112.0339645
620	42.5005583	-90.66457179999999
621	35.2045328	-89.8739753
622	32.9029017	-96.56388
623	42.48059	-83.4754913
624	41.03398620000001	-73.7629097
625	34.1397292	-118.0353449
626	47.6739881	-122.121512
627	33.6680772	-117.3272615
628	29.1871986	-82.14009229999999
629	41.5731442	-87.7932939
630	29.1383165	-80.9956105
631	42.4184296	-71.1061639
632	41.719978	-87.7479528
633	35.9382103	-77.7905339
634	40.486427	-86.13360329999999
635	26.2517482	-80.17893509999999
636	39.0067768	-76.77913649999999
637	41.85058739999999	-87.7936685
638	35.4495065	-97.3967019
639	33.7091847	-117.9536697
640	33.3703197	-112.5837766
641	42.3369816	-83.27326269999999
642	38.67851570000001	-121.7732971
643	40.0455917	-86.0085955
644	30.8327022	-83.2784851
645	34.0286226	-117.8103367
646	39.18360819999999	-96.57166939999999
647	32.8383828	-116.9739167
648	41.900101	-71.0897674
649	28.8028612	-81.269453
650	39.68950359999999	-84.1688274
651	40.4862157	-74.4518188
652	34.6059253	-86.9833417
653	42.1487043	-72.6078672
654	40.1053196	-85.6802541
655	26.2445263	-80.206436
656	42.2180724	-70.94103559999999
657	40.7062128	-73.6187397
658	44.5645659	-123.2620435
659	33.952463	-117.5848025
660	36.06523	-119.0167679
661	41.2705484	-72.9469711
662	37.931868	-121.6957863
663	33.8894598	-118.1597911
664	47.9252568	-97.0328547
665	30.6332618	-97.6779842
666	38.7874699	-90.6298922
667	47.7556531	-122.3415178
668	42.0664167	-87.9372908
669	36.3274502	-119.6456844
670	40.5142026	-88.9906312
671	34.0805651	-118.072846
672	40.3916172	-111.8507662
673	42.8713032	-112.4455344
674	34.1283442	-117.2086513
675	38.1074198	-122.5697032
676	29.8849504	-93.93994699999999
677	39.1637984	-119.7674034
678	29.8832749	-97.9413941
679	36.3047735	-86.6199957
680	41.3683798	-82.10764859999999
681	42.4084302	-71.0119948
682	30.4393696	-97.62000429999999
683	39.6136578	-86.10665259999999
684	41.1543623	-95.9145568
685	41.8661403	-88.1070127
686	33.8839926	-84.51437609999999
687	27.3364347	-82.53065269999999
688	39.0169509	-94.2816148
689	34.0739016	-117.3136547
690	32.8370727	-97.08195409999999
691	39.3722121	-104.8560902
692	33.7805388	-116.4668036
693	36.548434	-82.5618186
694	34.483901	-114.3224548
695	30.42130899999999	-87.2169149
696	40.7439905	-74.0323626
697	34.033625	-117.0430865
698	36.910231	-121.7568946
699	46.2856907	-119.2844621
700	35.7688425	-119.2470536
701	42.0629915	-88.12271989999999
702	38.789217	-90.322614
703	33.8722371	-117.8703363
704	40.7878788	-74.0143064
705	37.7021521	-121.9357918
706	41.8850317	-87.7845025
707	42.5278731	-70.9286609
708	40.5067723	-74.2654234
709	42.3211522	-85.17971419999999
710	27.4989278	-82.5748194
711	37.0057816	-121.5682751
712	41.2306979	-73.064036
713	44.6365107	-123.1059282
714	41.7317884	-93.6001278
715	43.8013556	-91.23958069999999
716	36.0956918	-79.43779909999999
717	32.5896998	-96.8570738
718	38.4495688	-78.8689155
719	44.9211836	-93.4687489
720	41.6819935	-85.9766671
721	41.4819932	-81.7981908
722	34.1361187	-117.865339
723	34.9889818	-90.0125913
724	38.3498195	-81.6326234
725	37.08422710000001	-94.51328099999999
726	36.3955891	-97.8783911
727	26.8233946	-80.13865469999999
728	33.8651033	-84.3365917
729	40.6337136	-74.4073736
730	40.9263957	-98.3420118
731	33.7222445	-116.3744556
732	35.410694	-80.84285040000002
733	45.4312294	-122.7714861
734	38.9536174	-94.73357089999999
735	43.4194699	-83.9508068
736	42.8694731	-85.64474919999999
737	25.8195424	-80.3553302
738	44.7319094	-93.21772000000001
739	32.9342919	-97.0780654
740	33.5676842	-117.7256083
741	47.61626829999999	-122.0355736
742	32.8795022	-111.7573521
743	27.8428025	-82.6995443
744	42.7284117	-73.69178509999999
745	38.5804609	-121.530234
746	47.4703767	-122.3467918
747	39.8083196	-104.9338675
748	32.5093109	-92.1193012
749	33.8583483	-118.0647871
750	41.8089191	-88.01117459999999
751	25.72149	-80.2683838
752	35.7212689	-77.9155395
753	43.0962143	-79.0377388
754	32.9628232	-117.0358646
755	44.8896866	-93.3499489
756	41.1339449	-81.48455849999999
757	33.640855	-117.603104
758	40.2731911	-76.8867008
759	38.4192496	-82.44515400000002
760	33.9172357	-118.0120086
761	33.8169599	-118.0372852
762	43.66293839999999	-116.6873596
763	41.7369803	-111.8338359
764	29.3013479	-94.7976958
765	43.7508284	-87.71453
766	39.5150576	-84.39827629999999
767	40.6668916	-111.8879909
768	33.3942655	-104.5230242
769	39.5186002	-104.7613633
770	32.844017	-97.1430671
771	42.7369792	-84.48386540000001
772	42.7262016	-71.1908924
773	34.0900091	-117.8903397
774	31.3112936	-92.4451371
775	47.0378741	-122.9006951
776	41.5931049	-81.5267873
777	41.6619927	-86.15861559999999
778	38.8402805	-97.61142369999999
779	34.1336186	-117.9075627
780	40.0581205	-82.4012642
781	38.6631083	-90.5770675
782	39.1156615	-77.56360149999999
783	33.9462125	-84.3346473
784	31.3271189	-89.29033919999999
785	42.4972583	-82.9371409
786	26.339806	-81.7786972
787	42.2011538	-85.5800022
788	44.9597376	-93.3702186
789	35.042036	-89.6645266
790	41.5623209	-72.6506488
791	36.1156071	-97.0583681
792	41.8137116	-71.3700545
793	39.8386516	-86.0252612
794	43.0494572	-88.0075875
795	41.6661573	-81.339552
796	37.5949316	-120.9577098
797	32.5884689	-96.9561152
798	40.75839	-82.5154471
799	42.09868669999999	-75.91797380000001
800	47.6776832	-116.7804664
801	35.2827524	-120.6596156
802	48.2329668	-101.2922906
803	33.8302961	-116.5452921
804	34.2284312	-92.00319549999999
805	29.383845	-94.9027002
806	33.0185039	-80.17564809999999
807	42.5629668	-114.4608711
808	38.2775702	-85.7371847
809	33.7839084	-116.958635
810	34.6992579	-86.74833180000002
811	40.5186809	-78.3947359
812	39.2014404	-85.9213796
813	39.7092262	-84.06326849999999
814	28.6934076	-81.5322149
815	41.8994744	-87.9403418
816	33.0581063	-112.0476423
817	36.72805830000001	-108.2186856
818	42.0697509	-87.7878408
819	41.5200518	-81.556235
820	40.5246711	-111.8638226
821	38.891565	-121.2930079
822	31.545500099999998	-110.2772856
823	47.03426289999999	-122.8231915
824	30.3960318	-88.88530779999999
825	41.3144966	-81.83569
826	41.7003208	-70.3002024
827	33.0151201	-96.5388789
828	40.45940210000001	-74.360846
829	35.4873613	-80.6217341
830	38.0293059	-78.47667810000002
831	39.613321	-105.0166498
832	28.6122187	-80.8075537
833	40.8859325	-74.0434736
834	37.5296593	-122.0402399
835	42.4500845	-73.2453824
836	39.9625984	-76.727745
837	41.8800296	-88.00784349999999
838	41.94454409999999	-71.2856082
839	41.9294736	-88.75036469999999
840	37.2295733	-80.4139393
841	40.0992294	-83.1140771
842	32.7995738	-97.26918169999999
843	34.6391501	-120.4579409
844	32.792	-115.5630514
845	37.8215929	-121.9999606
846	38.57670170000001	-92.1735164
847	25.5808323	-80.34685929999999
848	26.1723065	-80.1319893
849	25.9331488	-80.1625463
850	40.6576022	-73.58318349999999
851	41.5067003	-90.51513419999999
852	33.6803003	-116.173894
853	27.4467056	-80.3256056
854	35.9828412	-86.5186045
855	40.8893895	-111.880771
856	43.7730448	-88.4470508
857	42.40843	-71.0536625
858	36.5859718	-79.39502279999999
859	32.9341893	-97.229298
860	38.5200504	-89.9839935
861	33.9652918	-118.1514588
862	35.1595182	-84.8766115
863	26.217305	-80.2258811
864	39.3454673	-84.5603187
865	42.51954	-70.8967155
866	33.7444613	-118.3870173
867	37.6304904	-122.4110835
868	43.2081366	-71.5375718
869	44.4758825	-73.21207199999999
870	35.732652	-78.85028559999999
871	43.6155825	-84.2472116
872	28.6611089	-81.3656242
873	38.0608445	-97.92977429999999
874	42.1662831	-87.9631308
875	41.6266555	-93.71216559999999
876	40.7933949	-77.8600012
877	40.1105875	-88.2072697
878	41.632223	-88.2120315
879	38.7509488	-77.47526669999999
880	41.9950276	-88.1856301
881	40.7684342	-74.1454214
882	32.3909071	-110.966488
883	41.04422	-83.6499321
884	38.3396367	-122.7010984
885	42.1250929	-72.749538
886	40.6220478	-74.24459019999999
887	33.9204354	-80.3414693
888	41.2459149	-75.88130749999999
889	42.00287609999999	-71.51478390000001
890	42.5250906	-71.759794
891	41.3164856	-73.0931641
892	33.9166805	-117.9000604
893	39.0836712	-84.5085536
894	32.93123360000001	-96.4597089
895	32.3643098	-88.703656
896	40.521893	-111.9391023
897	28.2489016	-81.2811801
898	39.9356016	-91.4098726
899	37.1305012	-121.6543901
900	41.2375569	-80.81841659999999
901	47.8106521	-122.3773552
902	32.5420821	-97.3208492
903	42.5584283	-70.880049
904	44.1635775	-93.99939959999999
905	39.6417629	-77.71999319999999
906	34.5400242	-112.4685025
907	37.2871651	-121.9499568
908	42.5348993	-92.4453161
909	33.9294606	-116.977248
910	34.0200114	-117.9495083
911	42.2411344	-88.31619649999999
912	42.5834228	-71.8022955
913	41.91252859999999	-88.13479269999999
914	35.7344538	-81.3444573
915	42.0255827	-88.17840849999999
916	41.5242649	-72.07591049999999
917	32.9545687	-97.01500779999999
918	34.09611110000001	-118.1058333
919	42.2042586	-72.6162009
920	36.3728538	-94.2088172
921	34.79981	-87.677251
922	33.9698929	-84.2214551
923	36.0331164	-86.78277720000001
924	45.6769979	-111.0429339
925	42.9764027	-88.1084224
926	32.9810059	-80.03258670000001
927	30.7235263	-95.55077709999999
928	34.6100243	-112.315721
929	44.9530215	-92.9952153
930	41.6475306	-88.0895061
931	32.6518004	-96.9083366
932	39.3642834	-74.4229266
933	34.4047987	-103.2052272
934	33.0806083	-96.89283089999999
935	34.0211224	-118.3964665
936	42.3459271	-71.5522874
937	32.216316	-80.752608
938	46.873764800000004	-96.76780389999999
939	32.6789476	-115.4988834
940	35.1359386	-114.5285981
941	35.0867577	-89.8100858
942	33.6633573	-116.3100095
943	39.7136754	-82.5993294
944	44.9591352	-89.6301221
945	33.6356618	-96.6088805
946	28.5691677	-81.5439619
947	44.7973962	-93.5272861
948	42.4792618	-71.1522765
949	47.5673202	-122.6329356
950	41.5094771	-90.5787476
951	35.7478769	-95.3696909
952	37.3058839	-89.51814759999999
953	38.9784453	-76.4921829
954	26.6276276	-80.1353896
955	29.2858129	-81.0558894
956	25.9812024	-80.14837899999999
957	33.8025155	-117.9931165
958	47.1853785	-122.2928974
959	37.6138253	-122.4869194
960	41.9994722	-88.1450735
961	32.8234621	-97.1705678
962	40.742551	-84.1052256
963	32.436381	-111.2224422
964	42.1211364	-88.2578582
965	37.9974219	-121.7124536
966	39.843947	-84.12466080000002
967	32.5920798	-96.7561082
968	34.0775104	-117.6897776
969	42.1391927	-87.9289591
970	43.0605671	-88.1064787
971	42.0111412	-87.84061919999999
972	34.1954331	-79.7625625
973	41.1616108	-112.0263313
974	28.5652787	-81.58618469999999
975	42.3917638	-71.0328284
976	40.6642699	-73.70846449999999
977	34.9495672	-81.9320482
978	45.42067489999999	-122.6706498
979	29.5293998	-95.2010447
980	40.1261743	-82.92906959999999
981	39.8961821	-104.9811468
982	32.4709761	-85.0007653
983	39.88145189999999	-83.0929644
984	33.425125	-94.04768820000001
985	41.931696	-87.9889556
986	39.158168	-75.5243682
987	42.2505943	-83.1785361
988	41.6155909	-87.5294871
989	43.2341813	-86.24839209999999
990	25.9564812	-80.1392121
991	38.0193657	-122.1341321
992	42.9614039	-88.0125865
993	33.4150485	-111.5495777
994	34.1442616	-118.0019482
995	26.1595194	-97.9908366
996	44.9901194	-123.0262077
997	40.114955	-111.654923
998	42.5083482	-89.03177649999999
999	30.1588129	-85.6602058
