Code;Sex;Age;Family_Income;HS_GPA;IQ;Class_Standing;Drinks_Week;Confidence;Hardworker;Number_Grade;Final_Grade;sexplus;Final_Gradeplus
1;1;21;2;3;111;4;3;12;9;73,5997163129492;2;2;3
2;1;23;1;3;91;4;1;9;8;66,2935076930301;1;2;2
3;0;21;3;1;114;2;3;15;9;84,3170395522832;3;1;4
4;0;21;2;4;117;2;2;11;9;75,8498484877184;2;1;3
5;1;22;3;4;105;4;8;12;9;78,2448229236321;2;2;3
6;0;20;3;1;124;1;8;19;9;65,6782631469105;1;1;2
7;1;23;3;2;89;1;8;14;9;61,0481430659374;1;2;2
8;1;22;2;3;97;1;8;12;9;94,2296011495856;4;2;5
9;1;23;2;4;90;4;8;12;12;94,615684377715;4;2;5
10;1;23;2;4;87;4;8;8;9;85,919876409301;3;2;4
11;1;23;3;4;77;4;8;8;8;65,1375775325172;1;2;2
12;0;22;2;4;96;4;8;6;8;83,3563667465798;3;1;4
13;1;23;4;4;88;4;8;5;11;84,091051269143;3;2;4
14;1;22;2;4;106;4;8;10;10;95,310194455493;4;2;5
15;1;23;2;4;90;4;8;8;12;96,7997100126743;4;2;5
16;1;22;4;4;101;4;8;9;7;73,5153402061845;2;2;3
17;0;23;3;4;94;4;8;13;10;84,9871861074873;3;1;4
18;1;22;2;4;109;2;8;8;9;85,8809026556077;3;2;4
19;0;22;2;3;100;2;8;9;11;97,0829887492699;4;1;5
20;0;23;2;3;82;2;8;4;8;73,4729214372701;2;1;3
21;1;22;2;2;107;2;8;10;8;95,7334418344657;4;2;5
22;0;22;3;4;102;2;8;12;7;64,4318678872386;1;1;2
23;0;22;2;4;97;2;8;5;10;92,7092368275926;4;1;5
24;1;22;4;4;107;2;8;10;7;73,3986202249142;2;2;3
25;0;23;2;4;89;2;8;8;8;73,9769070543954;2;1;3
26;1;22;2;3;96;4;7;11;10;94,2052685920862;4;2;5
27;1;22;1;4;99;2;7;12;8;74,8948737349062;2;2;3
28;1;21;2;4;112;2;7;0;9;74,3344884992137;2;2;3
29;1;22;4;1;108;2;7;13;8;76,3669650681306;2;2;3
30;0;21;3;4;122;2;7;14;10;64,9392671859863;1;1;2
31;0;22;4;3;105;2;7;16;9;74,1034069001798;2;1;3
32;1;22;2;4;96;2;7;7;8;50,0895755721288;0;2;1
33;1;21;2;4;112;1;6;12;10;96,9040046660882;4;2;5
34;0;23;3;4;89;1;6;5;9;76,2455065497587;2;1;3
35;1;23;3;4;84;4;6;8;9;65,8909648762476;1;2;2
36;1;23;4;4;87;4;6;7;11;77,9366760267222;2;2;3
37;1;23;2;4;81;4;6;10;11;94,9793571552323;4;2;5
38;0;22;2;2;96;2;6;14;9;87,2835906319665;3;1;4
39;1;23;1;4;94;2;6;12;9;75,5393649883759;2;2;3
40;0;22;3;3;98;2;6;14;6;52,1133406552439;0;1;1
41;0;20;4;4;130;2;6;10;8;64,431402208057;1;1;2
42;0;23;3;4;92;2;6;8;9;82,4130878197297;3;1;4
43;1;22;2;4;98;2;6;10;7;63,4600793476987;1;2;2
44;1;22;2;1;102;2;6;12;11;97,4268263660222;4;2;5
45;0;20;4;3;134;2;6;12;7;76,6028414974859;2;1;3
46;1;22;2;4;106;2;6;11;10;85,9753035696643;3;2;4
47;1;21;1;1;111;4;5;9;6;52,1620133251972;0;2;1
48;1;21;3;2;119;4;5;12;11;86,3216397915855;3;2;4
49;1;22;2;1;106;1;5;14;9;84,654527234273;3;2;4
50;1;23;4;3;86;1;5;14;9;84,9844015880937;3;2;4
51;0;21;2;4;122;1;5;15;9;74,724260358017;2;1;3
52;0;23;2;4;90;1;5;12;9;74,3879928014963;2;1;3
53;1;22;2;4;100;1;5;12;9;76,5282844982995;2;2;3
54;0;21;3;4;112;1;5;6;9;95,7781828936932;4;1;5
55;1;23;1;4;94;4;5;12;9;62,8944458204658;1;2;2
56;1;23;3;4;91;4;5;8;10;73,5644893155833;2;2;3
57;1;23;2;4;90;4;5;10;6;49,2761039685222;0;2;1
58;1;23;1;1;86;4;5;10;9;97,0781235674856;4;2;5
59;1;24;4;4;74;4;5;7;9;73,6097778046179;2;2;3
60;0;24;3;4;76;4;5;11;9;73,1343814069283;2;1;3
61;1;21;2;3;114;4;5;11;9;84,8997599468465;3;2;4
62;0;23;4;4;89;4;5;2;8;75,3671294100878;2;1;3
63;1;22;2;4;95;4;5;12;8;74,5565498332982;2;2;3
64;1;21;3;4;112;4;5;12;8;50,0346629732225;0;2;1
65;1;22;2;4;95;4;5;6;9;77,4186740895238;2;2;3
66;1;22;2;4;101;4;5;11;11;93,875821747775;4;2;5
67;0;23;3;4;88;2;5;16;8;74,4264184740665;2;1;3
68;0;21;3;3;111;2;5;14;9;82,2516422409691;3;1;4
69;0;23;3;4;94;2;5;7;9;85,705830334157;3;1;4
70;1;22;2;1;101;2;5;12;9;94,0791570913372;4;2;5
71;0;22;2;3;103;2;5;13;9;74,8299694775208;2;1;3
72;1;22;1;3;101;2;5;12;9;64,2773798131811;1;2;2
73;0;23;3;1;93;2;5;15;10;95,8603974601445;4;1;5
74;0;20;3;3;124;2;5;17;11;93,4351657897773;4;1;5
75;1;22;1;3;104;2;5;12;8;73,1530481661608;2;2;3
76;0;20;1;2;126;2;5;14;11;94,2576605104157;4;1;5
77;1;22;3;3;98;2;5;12;7;64,9451791295573;1;2;2
78;1;22;2;2;105;2;5;12;8;74,4844818112277;2;2;3
79;0;21;4;3;114;2;5;15;11;93,108481045104;4;1;5
80;1;22;1;4;100;2;5;9;10;78,2109018098496;2;2;3
81;1;21;2;3;113;2;5;9;8;50,6362285064663;0;2;1
82;0;22;2;3;100;2;5;2;11;85,552719041152;3;1;4
83;1;22;2;4;107;2;5;12;9;75,0852789813602;2;2;3
84;1;22;4;2;105;2;5;13;8;96,173175669506;4;2;5
85;1;20;4;4;127;2;5;13;10;96,4715249899892;4;2;5
86;0;21;1;2;112;2;5;10;10;76,1729255979212;2;1;3
87;0;21;3;2;120;2;5;13;8;62,6292385699791;1;1;2
88;1;20;2;4;125;2;5;13;9;95,6421980320788;4;2;5
89;1;22;3;2;102;2;5;16;10;97,0998772009357;4;2;5
90;1;23;3;4;92;2;5;9;9;73,829285849773;2;2;3
91;1;20;2;3;130;2;5;12;10;84,357356006902;3;2;4
92;0;20;3;4;128;2;5;12;8;74,869957980061;2;1;3
93;1;22;2;1;108;2;5;12;9;83,4476844024587;3;2;4
94;0;21;3;3;121;2;5;13;7;65,920169931813;1;1;2
95;0;23;2;2;93;2;5;18;11;95,1555524524964;4;1;5
96;0;22;1;1;97;2;5;13;11;94,3712565175742;4;1;5
97;0;21;3;4;112;2;5;9;10;93,4980015406149;4;1;5
98;0;23;2;4;94;2;5;9;9;75,1839095302231;2;1;3
99;0;23;3;4;92;2;5;8;6;48,1106417732137;0;1;1
100;0;23;2;4;91;2;5;8;8;87,8296161512908;3;1;4
101;1;23;4;3;90;2;5;12;9;95,2402920661666;4;2;5
102;1;22;3;4;97;2;5;7;10;76,6005037267394;2;2;3
103;1;20;3;4;127;2;5;10;6;47,1229744639199;0;2;1
104;1;21;2;1;123;2;5;16;8;97,1081363529792;4;2;5
105;1;20;1;4;124;3;4;8;8;75,3217319655502;2;2;3
106;1;19;1;4;136;3;4;9;6;48,5958286429234;0;2;1
107;1;21;2;4;123;3;4;11;9;75,9031732147791;2;2;3
108;1;20;2;3;132;3;4;12;10;96,4075783542775;4;2;5
109;0;20;3;4;134;3;4;13;9;76,106704311583;2;1;3
110;1;22;1;4;100;4;4;4;8;75,4481785985936;2;2;3
111;1;20;4;4;124;4;4;14;7;47,5131430736383;0;2;1
112;1;20;2;4;130;4;4;12;8;75,9263686472312;2;2;3
113;0;21;2;4;118;4;4;9;7;74,6866627595791;2;1;3
114;1;20;3;2;128;4;4;10;8;76,0757446208176;2;2;3
115;0;21;3;3;113;4;4;14;10;86,4095633414136;3;1;4
116;1;21;1;4;122;1;4;12;9;53,4444094439182;0;2;1
117;1;22;1;3;109;1;4;12;8;64,2917326690647;1;2;2
118;1;22;3;4;108;1;4;12;7;52,8667037140476;0;2;1
119;0;21;3;2;114;1;4;13;11;73,8030037906709;2;1;3
120;1;22;3;2;109;1;4;12;9;63,9975469016154;1;2;2
121;1;21;2;4;119;1;4;12;11;75,4134399960962;2;2;3
122;1;21;2;1;112;1;4;13;7;75,4845587296884;2;2;3
123;1;23;3;4;91;1;4;10;8;63,2136047931348;1;2;2
124;1;22;4;4;96;1;4;4;8;94,863072464999;4;2;5
125;1;21;4;4;110;1;4;12;10;96,7093251146372;4;2;5
126;0;23;4;4;89;1;4;16;9;65,8697939844906;1;1;2
127;0;22;4;2;108;1;4;14;8;85,2557967447877;3;1;4
128;0;21;2;4;114;1;4;7;8;66,4183884989218;1;1;2
129;1;23;4;4;90;1;4;12;9;75,3388584823452;2;2;3
130;1;21;4;4;121;1;4;9;8;50,1890951100911;0;2;1
131;1;22;3;4;109;1;4;9;9;84,9107207482356;3;2;4
132;1;21;2;4;119;1;4;14;8;49,8040650349843;0;2;1
133;1;21;2;4;122;1;4;11;7;63,3765830398151;1;2;2
134;0;21;3;1;118;1;4;13;11;95,1488663604053;4;1;5
135;1;22;3;2;106;1;4;14;10;75,7258279701921;2;2;3
136;1;22;2;4;99;1;4;15;10;94,7939349882765;4;2;5
137;1;21;3;2;113;1;4;12;9;75,3236404531166;2;2;3
138;1;21;2;4;117;1;4;12;8;75,5638365772046;2;2;3
139;1;21;3;4;113;1;4;10;10;72,0475024263806;2;2;3
140;1;23;1;4;83;4;4;12;9;74,9169858349137;2;2;3
141;1;22;3;4;97;4;4;12;11;94,9791833367882;4;2;5
142;1;23;2;3;92;4;4;16;10;84,7453774238867;3;2;4
143;1;24;3;4;74;4;4;8;8;74,6786152032891;2;2;3
144;1;22;4;2;101;4;4;14;10;75,8870426546644;2;2;3
145;1;23;3;4;86;4;4;15;7;50,6932285735518;0;2;1
146;1;21;2;4;116;4;4;12;8;76,2917185723555;2;2;3
147;1;22;2;4;106;4;4;8;11;85,1201244630396;3;2;4
148;1;23;2;4;82;4;4;10;10;94,8802235902303;4;2;5
149;1;23;2;4;94;4;4;12;9;85,0308621330262;3;2;4
150;1;23;3;2;86;4;4;16;7;74,7653425387388;2;2;3
151;0;22;3;4;103;4;4;12;10;64,3010306177847;1;1;2
152;1;23;2;2;92;4;4;10;9;75,3687830598861;2;2;3
153;1;23;3;4;78;4;4;9;8;74,2129545291296;2;2;3
154;0;23;4;2;86;4;4;11;11;95,524840373992;4;1;5
155;0;20;4;4;126;2;4;5;11;84,7549537519339;3;1;4
156;0;22;4;3;97;2;4;12;8;87,466423288207;3;1;4
157;1;22;4;2;102;2;4;16;10;73,1273493105726;2;2;3
158;1;22;3;3;101;2;4;18;9;76,0791009653724;2;2;3
159;1;22;2;3;103;2;4;14;10;84,4884452657934;3;2;4
160;0;21;2;3;112;2;4;16;10;96,0802364826538;4;1;5
161;1;20;2;3;133;2;4;14;9;84,4703976597046;3;2;4
162;1;21;2;3;122;2;4;13;10;93,6705377266031;4;2;5
163;0;21;1;4;122;2;4;11;7;53,0494425890149;0;1;1
164;1;22;3;2;99;2;4;13;10;85,3734898823729;3;2;4
165;0;21;3;3;116;2;4;18;7;84,9833257661565;3;1;4
166;0;22;3;2;105;2;4;12;9;74,1789609286739;2;1;3
167;1;20;3;1;131;2;4;13;11;75,7606096637725;2;2;3
168;1;23;3;4;93;2;4;13;8;52,6794795871606;0;2;1
169;1;22;2;2;97;2;4;14;9;95,796722885967;4;2;5
170;1;22;2;2;105;2;4;14;12;95,39877832913;4;2;5
171;0;20;2;2;127;2;4;19;8;66,7180667985973;1;1;2
172;1;20;2;4;125;2;4;12;9;96,7616840216078;4;2;5
173;1;22;4;2;100;2;4;12;9;62,2113534250515;1;2;2
174;0;23;4;1;89;2;4;12;10;82,4230881183139;3;1;4
175;0;23;4;2;91;2;4;12;11;86,80776738211;3;1;4
176;1;22;4;4;105;2;4;13;8;74,871145996131;2;2;3
177;1;22;3;4;101;2;4;9;7;50,1349186855025;0;2;1
178;1;23;3;2;94;2;4;12;11;92,0500512028584;4;2;5
179;0;21;2;4;122;2;4;12;10;95,4516729096276;4;1;5
180;1;22;2;3;98;2;4;13;9;85,6643732278147;3;2;4
181;0;20;4;2;125;2;4;12;8;75,4152613651557;2;1;3
182;0;22;4;1;107;2;4;12;9;86,2175595771754;3;1;4
183;0;23;4;4;89;2;4;7;7;49,4809141619182;0;1;1
184;0;20;4;3;128;2;4;16;8;95,8727248929927;4;1;5
185;0;20;4;2;128;2;4;16;10;75,0587948864089;2;1;3
186;1;20;4;4;134;2;4;10;10;84,586711183339;3;2;4
187;1;22;4;2;97;2;4;15;7;74,4888523327529;2;2;3
188;0;20;3;1;131;2;4;12;9;74,4422928322776;2;1;3
189;1;21;2;1;116;2;4;11;10;86,2191266942435;3;2;4
190;0;21;3;1;119;2;4;12;8;74,2706057439646;2;1;3
191;0;21;3;1;118;2;4;16;7;62,3886313805137;1;1;2
192;1;20;2;2;131;2;4;9;8;85,0715816105061;3;2;4
193;1;21;2;2;123;2;4;12;9;75,6893154955318;2;2;3
194;0;22;3;3;98;2;4;16;6;48,1728778567102;0;1;1
195;1;20;3;3;126;2;4;13;6;48,8066071066356;0;2;1
196;0;22;3;1;100;2;4;19;11;94,9647180916165;4;1;5
197;1;22;2;2;106;2;4;12;8;75,3678750862363;2;2;3
198;0;22;1;4;109;2;4;16;8;65,0110605194978;1;1;2
199;1;23;2;4;93;2;4;12;12;75,3207656837419;2;2;3
200;0;23;3;4;94;2;4;8;10;64,8371178960543;1;1;2
201;0;23;2;2;85;2;4;8;8;74,6961305354019;2;1;3
202;1;21;2;2;113;2;4;12;7;48,522791946877;0;2;1
203;1;21;3;4;110;2;4;12;9;86,2433597619942;3;2;4
204;1;22;2;3;108;2;4;16;8;97,2135455241548;4;2;5
205;0;22;2;3;104;2;4;16;7;65,170724334041;1;1;2
206;0;22;3;1;103;2;4;13;9;76,2622811343907;2;1;3
207;0;23;2;1;94;2;4;16;10;77,4611874173978;2;1;3
208;1;22;3;4;101;2;4;6;10;75,70485630732;2;2;3
209;1;22;2;1;97;2;4;16;9;83,5398716158254;3;2;4
210;1;20;3;1;126;2;4;12;8;74,927137208939;2;2;3
211;0;22;3;4;95;2;4;12;8;73,3035366108865;2;1;3
212;1;22;3;1;97;2;4;12;10;75,4041885666606;2;2;3
213;1;20;2;1;127;2;4;13;11;85,5858004454732;3;2;4
214;1;21;2;2;120;2;4;12;9;95,6258644811446;4;2;5
215;0;22;2;1;109;2;4;11;9;74,8439610838798;2;1;3
216;0;22;4;2;103;2;4;12;12;84,1580323779095;3;1;4
217;1;21;3;3;110;2;4;12;12;93,8099689941648;4;2;5
218;0;23;1;4;87;2;4;12;9;75,7018544999122;2;1;3
219;1;21;3;3;117;2;4;14;11;75,5759376497328;2;2;3
220;1;20;1;4;130;3;3;10;12;93,5063266509967;4;2;5
221;1;19;1;4;138;3;3;9;7;86,1971760382687;3;2;4
222;1;19;2;4;139;3;3;11;8;65,1246381350054;1;2;2
223;1;20;3;4;128;3;3;13;9;84,6961407639864;3;2;4
224;1;21;3;3;115;4;3;10;8;74,8301552766286;2;2;3
225;0;20;2;2;129;4;3;13;12;95,8627052147208;4;1;5
226;1;20;3;2;125;4;3;12;6;48,8954214544488;0;2;1
227;1;20;3;4;130;4;3;13;9;75,7870720288484;2;2;3
228;1;20;3;4;128;4;3;13;8;75,8652878133363;2;2;3
229;1;20;3;4;128;1;3;12;11;95,299104264722;4;2;5
230;1;22;1;4;109;1;3;12;8;77,8583850123087;2;2;3
231;0;23;3;4;88;1;3;12;10;95,1529012337055;4;1;5
232;1;21;2;4;120;1;3;12;6;73,7727002968733;2;2;3
233;0;21;2;4;121;1;3;12;10;83,936779756136;3;1;4
234;1;20;2;2;125;1;3;12;7;52,4709745634133;0;2;1
235;0;19;4;1;135;1;3;12;10;72,9293039504558;2;1;3
236;1;22;1;4;107;1;3;11;7;74,167758536468;2;2;3
237;1;22;1;4;105;1;3;7;8;74,5447227829346;2;2;3
238;0;22;3;4;103;1;3;10;8;85,3089289901912;3;1;4
239;1;20;2;4;134;1;3;11;9;94,9487534008642;4;2;5
240;0;22;2;4;108;1;3;11;6;63,8398843009485;1;1;2
241;0;22;2;4;101;1;3;12;11;74,1128383424008;2;1;3
242;1;21;4;4;119;1;3;13;9;85,0953702971127;3;2;4
243;0;21;2;1;123;1;3;18;9;94,9972916628146;4;1;5
244;0;22;3;2;103;1;3;12;9;75,6556039807815;2;1;3
245;1;20;1;4;132;1;3;12;7;68,5631371334618;1;2;2
246;1;21;3;4;115;1;3;12;9;74,5546588996922;2;2;3
247;0;22;2;4;105;1;3;8;8;76,9732118728113;2;1;3
248;1;22;4;3;109;1;3;16;10;84,7916678250339;3;2;4
249;0;22;2;3;105;1;3;16;9;84,7004951229144;3;1;4
250;0;20;2;4;125;1;3;8;11;96,1772864830222;4;1;5
251;1;20;2;1;124;1;3;12;9;73,9789036392243;2;2;3
252;1;22;3;4;103;1;3;6;10;97,6457047687833;4;2;5
253;1;21;4;1;117;1;3;20;7;76,1718468065625;2;2;3
254;1;22;2;4;105;1;3;12;7;53,1137370933434;0;2;1
255;1;20;2;4;129;1;3;12;9;95,4165783929095;4;2;5
256;1;20;2;4;134;1;3;12;9;74,1217702851342;2;2;3
257;0;21;2;4;117;1;3;12;7;75,6274465376102;2;1;3
258;0;20;2;2;124;1;3;16;10;87,7845096355872;3;1;4
259;0;20;2;4;125;1;3;10;8;50,7345679342185;0;1;1
260;1;22;2;4;100;1;3;13;7;85,9816402848656;3;2;4
261;1;20;1;4;133;1;3;12;7;67,0915578009573;1;2;2
262;1;22;2;4;109;4;3;12;9;73,8957272911098;2;2;3
263;1;24;3;3;76;4;3;12;11;85,1102851672845;3;2;4
264;0;21;2;4;111;4;3;14;10;85,8517453498422;3;1;4
265;1;23;2;4;82;4;3;12;9;74,2882751292312;2;2;3
266;1;23;2;4;88;4;3;12;8;73,0910753168263;2;2;3
267;1;21;4;2;115;4;3;12;9;75,3559959855452;2;2;3
268;1;23;4;2;86;4;3;13;9;96,4864633849144;4;2;5
269;1;22;4;3;98;4;3;13;11;93,2891332693666;4;2;5
270;1;23;4;4;89;4;3;12;9;73,9977110018284;2;2;3
271;0;23;3;4;90;4;3;12;10;73,7959713141392;2;1;3
272;1;23;3;4;89;4;3;12;8;75,6635930232331;2;2;3
273;1;23;3;4;81;4;3;12;9;86,2695340747988;3;2;4
274;0;23;2;4;88;4;3;6;6;75,5699656519719;2;1;3
275;1;23;2;4;90;4;3;8;10;95,8565089549605;4;2;5
276;0;22;2;4;100;4;3;12;8;63,7057139620533;1;1;2
277;1;22;2;4;103;4;3;12;11;96,0013115191908;4;2;5
278;1;23;2;4;88;4;3;0;8;84,0323154495574;3;2;4
279;1;22;2;3;101;4;3;14;11;95,2728782010769;4;2;5
280;1;23;2;4;82;4;3;4;11;84,7837033591558;3;2;4
281;0;23;2;4;87;4;3;12;7;64,7097855004471;1;1;2
282;0;23;3;4;94;4;3;12;7;76,7053337809363;2;1;3
283;0;24;2;3;74;4;3;19;10;96,3176299656817;4;1;5
284;1;21;2;4;116;4;3;13;8;49,3534209525691;0;2;1
285;0;23;3;2;83;4;3;13;9;74,7040137523672;2;1;3
286;1;23;2;4;83;4;3;15;9;83,2382778008244;3;2;4
287;1;23;3;4;91;4;3;11;7;49,0075202098055;0;2;1
288;1;22;2;4;104;4;3;12;9;85,1285424365991;3;2;4
289;1;23;4;4;86;4;3;12;8;64,4990261118013;1;2;2
290;1;23;2;4;94;4;3;13;10;94,1266160757385;4;2;5
291;1;23;2;4;85;4;3;10;9;76,037765297711;2;2;3
292;1;22;1;4;108;4;3;16;8;49,6430604087645;0;2;1
293;1;23;3;3;90;4;3;8;10;87,7756363648353;3;2;4
294;1;24;3;4;74;4;3;9;9;93,6516744593636;4;2;5
295;1;23;2;4;87;4;3;12;10;93,6846508367054;4;2;5
296;1;22;2;3;101;4;3;18;7;76,6196732108305;2;2;3
297;1;22;3;4;95;4;3;12;9;87,8188008017122;3;2;4
298;1;22;3;3;98;4;3;12;9;73,6132595115437;2;2;3
299;1;21;1;3;119;2;3;18;9;75,241037500803;2;2;3
300;0;21;4;2;122;2;3;6;9;84,4323316251475;3;1;4
301;1;19;3;4;136;2;3;15;9;92,8959946431646;4;2;5
302;1;20;3;2;132;2;3;16;9;75,2412114750734;2;2;3
303;0;20;3;1;124;2;3;12;9;87,4635988409811;3;1;4
304;0;21;3;3;117;2;3;20;6;51,4731850431866;0;1;1
305;0;23;3;1;86;2;3;16;11;93,6418658866723;4;1;5
306;0;21;1;1;122;2;3;13;10;94,8076929977758;4;1;5
307;0;21;1;2;122;2;3;12;10;75,9164457232155;2;1;3
308;1;20;3;3;126;2;3;17;10;94,6078320176281;4;2;5
309;0;22;4;3;106;2;3;17;8;48,9823613711359;0;1;1
310;0;23;4;3;91;2;3;16;7;50,6583806261376;0;1;1
311;1;21;4;3;118;2;3;18;8;63,912647220258;1;2;2
312;0;22;2;3;97;2;3;16;10;97,2559903106324;4;1;5
313;1;22;3;3;108;2;3;13;10;93,7533883888717;4;2;5
314;1;21;3;2;110;2;3;16;9;96,7193981664214;4;2;5
315;1;22;2;3;106;2;3;18;9;48,4079484896238;0;2;1
316;0;21;1;3;113;2;3;12;10;75,1259434542061;2;1;3
317;1;21;1;3;122;2;3;17;9;64,6481009965134;1;2;2
318;1;21;1;3;113;2;3;12;8;76,6614312510717;2;2;3
319;1;21;1;3;110;2;3;13;8;83,7259160540378;3;2;4
320;0;20;1;2;128;2;3;19;9;75,4976224343134;2;1;3
321;0;23;1;3;91;2;3;8;10;94,2215564749868;4;1;5
322;0;21;1;3;120;2;3;16;9;85,3478695657738;3;1;4
323;1;22;1;1;109;2;3;16;7;71,681833298644;2;2;3
324;0;20;1;2;124;2;3;10;11;93,4023523873741;4;1;5
325;0;22;1;4;98;2;3;13;10;96,2741149777168;4;1;5
326;1;21;3;2;118;2;3;12;6;44,8633757302864;0;2;1
327;1;22;3;4;98;2;3;12;8;63,029997293608;1;2;2
328;1;21;3;1;121;2;3;12;9;85,4519058357469;3;2;4
329;0;20;3;3;130;2;3;12;10;75,1795316358751;2;1;3
330;0;21;3;4;112;2;3;12;10;96,7068954150847;4;1;5
331;1;21;3;3;123;2;3;16;9;76,7658829281217;2;2;3
332;0;20;3;1;126;2;3;12;7;74,0390013819798;2;1;3
333;0;21;2;2;111;2;3;6;9;73,292895378417;2;1;3
334;0;21;2;1;117;2;3;12;10;72,8950466399011;2;1;3
335;1;21;2;3;110;2;3;13;11;74,282412215454;2;2;3
336;1;22;2;4;100;2;3;14;8;96,1253662576115;4;2;5
337;0;22;2;4;106;2;3;8;6;47,0684861914929;0;1;1
338;1;21;2;2;112;2;3;16;11;84,6251788155309;3;2;4
339;0;20;2;4;126;2;3;17;6;47,2716175714759;0;1;1
340;1;22;3;1;100;2;3;16;10;95,8326326354314;4;2;5
341;0;21;3;4;114;2;3;4;8;73,9548213358486;2;1;3
342;1;23;2;4;91;2;3;12;10;94,6989920554567;4;2;5
343;0;21;2;1;123;2;3;20;9;65,1943733471725;1;1;2
344;0;21;4;3;112;2;3;16;9;62,3084544782542;1;1;2
345;1;20;4;2;127;2;3;12;8;86,5324262179904;3;2;4
346;0;22;4;3;100;2;3;17;7;54,8577801929151;0;1;1
347;0;21;4;2;116;2;3;13;6;49,2661605610045;0;1;1
348;0;22;4;2;100;2;3;12;10;66,2409997840205;1;1;2
349;1;19;4;4;135;2;3;13;11;93,5619974275255;4;2;5
350;1;20;4;2;133;2;3;12;6;49,6169144871254;0;2;1
351;0;24;4;4;74;2;3;12;9;75,0192080717734;2;1;3
352;0;21;4;3;111;2;3;14;11;95,2965315856112;4;1;5
353;0;20;1;4;124;2;3;16;8;65,4019278105796;1;1;2
354;0;21;1;1;114;2;3;9;8;77,3613688318745;2;1;3
355;1;21;3;2;120;2;3;16;7;75,4217240294061;2;2;3
356;1;23;3;4;86;2;3;8;10;85,8856902529925;3;2;4
357;1;20;3;3;128;2;3;14;9;85,367714582085;3;2;4
358;0;22;3;2;98;2;3;12;10;93,2931066246009;4;1;5
359;1;19;3;4;136;2;3;10;7;46,8173961464928;0;2;1
360;1;21;3;2;111;2;3;12;8;63,5780080719001;1;2;2
361;0;23;2;4;90;2;3;10;12;96,4905031316713;4;1;5
362;0;23;2;3;90;2;3;8;11;83,0370482231322;3;1;4
363;0;23;2;4;78;2;3;2;10;95,6397965704923;4;1;5
364;0;21;2;2;122;2;3;12;11;94,1019901452383;4;1;5
365;0;22;2;2;95;2;3;8;8;88,6696133793495;3;1;4
366;1;22;2;3;109;2;3;9;11;85,0662307666762;3;2;4
367;0;23;2;3;81;2;3;16;11;97,15965306558;4;1;5
368;1;21;2;3;115;2;3;16;11;94,8007501119343;4;2;5
369;0;21;2;4;116;2;3;7;9;74,8338826870285;2;1;3
370;0;21;2;3;121;2;3;12;9;85,8118739885052;3;1;4
371;0;22;4;4;106;2;3;10;8;75,5784365094333;2;1;3
372;0;21;4;1;115;2;3;16;6;52,1934935150007;0;1;1
373;1;21;4;1;111;2;3;13;10;94,105754335447;4;2;5
374;0;20;2;4;127;2;3;8;8;85,1677986539495;3;1;4
375;0;20;4;3;125;2;3;16;7;49,9947941455946;0;1;1
376;1;22;3;3;103;2;3;16;7;52,3060282057278;0;2;1
377;0;22;2;2;99;2;3;10;9;85,7577833180023;3;1;4
378;1;20;4;2;124;2;3;14;8;72,881870949096;2;2;3
